annee;mois;jour;jour_semaine;numero_semaine;est_semaine;est_weekend;mission;id_train;heure_depart_prevue;nom_gare_depart;id_gare_depart;nom_gare_arrivee;id_gare_arrivee;statut;nombre_arrets;nombre_arrets_supprimes;retard_max_en_secondes;retard_moyen_en_secondes;retard_median_en_secondes;retard_en_minutes_par_gare;decompte_retards_en_minutes
2020;1;2;4;1;1;0;TQZZ;?;13h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;2;4;1;1;0;TQZZ;?;14h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;120;75;90;1 - 2 - 2 - 0;0: 1 - 1: 1 - 2: 2
2020;1;2;4;1;1;0;TQZZ;?;15h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;180;105;2;0 - 1 - 3 - 3;0: 1 - 1: 1 - 3: 2
2020;1;2;4;1;1;0;TRAM;?;16h54;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;60;15;0;0 - 0 - 0 - 1;0: 3 - 1: 1
2020;1;2;4;1;1;0;TROC;?;10h13;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;2;4;1;1;0;UQZZ;?;10h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;180;3;3 - 3 - 2 - 3 - 3 - 3 - 4 - 3;2: 1 - 3: 6 - 4: 1
2020;1;2;4;1;1;0;UQZZ;?;11h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 8
2020;1;2;4;1;1;0;UQZZ;?;12h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;157;3;3 - 3 - 1 - 3 - 3 - 2 - 3 - 3;1: 1 - 2: 1 - 3: 6
2020;1;2;4;1;1;0;UQZZ;?;13h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 8
2020;1;2;4;1;1;0;UQZZ;?;14h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;142;150;3 - 3 - 1 - 2 - 3 - 2 - 3 - 2;1: 1 - 2: 3 - 3: 4
2020;1;2;4;1;1;0;UQZZ;?;15h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;105;2;2 - 2 - 1 - 2 - 2 - 1 - 2 - 2;1: 2 - 2: 6
2020;1;2;4;1;1;0;UQZZ;?;16h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;15;0;0 - 0 - 0 - 0 - 0 - 0 - 1 - 1;0: 6 - 1: 2
2020;1;2;4;1;1;0;UZAR;?;07h57;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;202;3;3 - 4 - 3 - 3 - 4 - 3 - 3 - 4;3: 5 - 4: 3
2020;1;2;4;1;1;0;UZAR;?;08h21;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;420;322;330;4 - 5 - 4 - 6 - 5 - 6 - 6 - 7;4: 2 - 5: 2 - 6: 3 - 7: 1
2020;1;2;4;1;1;0;UZAR;?;08h44;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;22;0;0 - 0 - 0 - 0 - 1 - 1 - 1 - 0;0: 5 - 1: 3
2020;1;2;4;1;1;0;UZAR;?;09h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;45;1;0 - 0 - 1 - 1 - 2 - 1 - 0 - 1;0: 3 - 1: 4 - 2: 1
2020;1;2;4;1;1;0;UZAR;?;09h31;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;7;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 1;0: 7 - 1: 1
2020;1;2;4;1;1;0;UZAR;?;09h54;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;127;2;1 - 2 - 1 - 2 - 2 - 3 - 3 - 3;1: 2 - 2: 3 - 3: 3
2020;1;2;4;1;1;0;UZAR;?;15h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;annule;8;8;0;0;0;;
2020;1;2;4;1;1;0;UZEL;?;16h46;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;60;1;0 - 1 - 0 - 1 - 1 - 1 - 2 - 2;0: 2 - 1: 4 - 2: 2
2020;1;2;4;1;1;0;UZEL;?;17h05;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;7;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 1;0: 7 - 1: 1
2020;1;2;4;1;1;0;UZEL;?;17h30;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;135;2;1 - 2 - 1 - 2 - 2 - 3 - 3 - 4;1: 2 - 2: 3 - 3: 2 - 4: 1
2020;1;2;4;1;1;0;UZEL;?;17h55;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;1200;855;1050;2 - 3 - 16 - 17 - 18 - 19 - 19 - 20;2: 1 - 3: 1 - 16: 1 - 17: 1 - 18: 1 - 19: 2 - 20: 1
2020;1;2;4;1;1;0;UZEL;?;18h20;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;360;225;4;0 - 1 - 4 - 4 - 4 - 5 - 6 - 6;0: 1 - 1: 1 - 4: 3 - 5: 1 - 6: 2
2020;1;2;4;1;1;0;UZEL;?;18h45;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;180;3;0 - 3 - 3 - 3 - 3 - 4 - 4 - 4;0: 1 - 3: 4 - 4: 3
2020;1;2;4;1;1;0;UZEL;?;19h10;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;60;1;0 - 1 - 0 - 0 - 1 - 2 - 2 - 2;0: 3 - 1: 2 - 2: 3
2020;1;2;4;1;1;0;UZOU;?;05h56;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;22;0;0 - 0 - 0 - 0 - 0 - 1 - 1 - 1;0: 5 - 1: 3
2020;1;2;4;1;1;0;UZOU;?;06h56;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;37;0;0 - 0 - 0 - 0 - 0 - 2 - 1 - 2;0: 5 - 1: 1 - 2: 2
2020;1;2;4;1;1;0;UZOU;?;19h35;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;127;150;0 - 0 - 2 - 2 - 3 - 3 - 3 - 4;0: 2 - 2: 2 - 3: 3 - 4: 1
2020;1;2;4;1;1;0;UZOU;?;20h00;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;300;187;210;1 - 2 - 2 - 3 - 4 - 4 - 4 - 5;1: 1 - 2: 2 - 3: 1 - 4: 3 - 5: 1
2020;1;3;5;1;1;0;NANI;?;14h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;120;46;60;0 - 0 - 1 - 1 - 1 - 2 - 1 - 1 - 0;0: 3 - 1: 5 - 2: 1
2020;1;3;5;1;1;0;NANI;?;15h33;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;40;60;0 - 0 - 1 - 1 - 1 - 1 - 1 - 1 - 0;0: 3 - 1: 6
2020;1;3;5;1;1;0;NANI;?;15h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;3;5;1;1;0;NANI;?;16h13;Cergy le Haut;uic_87382655;?;?;normal;9;0;180;53;0;0 - 0 - 1 - 0 - 0 - 3 - 2 - 2 - 0;0: 5 - 1: 1 - 2: 2 - 3: 1
2020;1;3;5;1;1;0;NANI;?;16h36;Cergy le Haut;uic_87382655;?;?;normal;9;0;120;26;0;0 - 0 - 0 - 0 - 1 - 2 - 1 - 0 - 0;0: 6 - 1: 2 - 2: 1
2020;1;3;5;1;1;0;NANI;?;17h26;Cergy le Haut;uic_87382655;?;?;normal;9;0;180;93;120;0 - 1 - 1 - 1 - 2 - 3 - 2 - 2 - 2;0: 1 - 1: 3 - 2: 4 - 3: 1
2020;1;3;5;1;1;0;NANI;?;18h04;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;6;0;0 - 0 - 0 - 0 - 0 - 1 - 0 - 0 - 0;0: 8 - 1: 1
2020;1;3;5;1;1;0;NANI;?;18h41;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;6;0;0 - 0 - 0 - 0 - 0 - 1 - 0 - 0 - 0;0: 8 - 1: 1
2020;1;3;5;1;1;0;NANI;?;19h06;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;3;5;1;1;0;NATO;?;05h42;Cergy le Haut;uic_87382655;?;?;normal;9;0;120;26;0;0 - 0 - 0 - 0 - 0 - 2 - 1 - 1 - 0;0: 6 - 1: 2 - 2: 1
2020;1;3;5;1;1;0;NATO;?;06h12;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;3;5;1;1;0;NATO;?;06h51;Cergy le Haut;uic_87382655;?;?;normal;9;0;240;153;180;0 - 4 - 3 - 3 - 3 - 3 - 2 - 3 - 2;0: 1 - 2: 2 - 3: 5 - 4: 1
2020;1;3;5;1;1;0;NATO;?;07h14;Cergy le Haut;uic_87382655;?;?;normal;9;0;120;66;60;0 - 0 - 1 - 1 - 0 - 2 - 2 - 2 - 2;0: 3 - 1: 2 - 2: 4
2020;1;3;5;1;1;0;NATO;?;07h38;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;3;5;1;1;0;NATO;?;08h01;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;3;5;1;1;0;NATO;?;08h24;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;20;0;0 - 0 - 1 - 0 - 0 - 0 - 1 - 0 - 1;0: 6 - 1: 3
2020;1;3;5;1;1;0;NATO;?;08h48;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;6;0;0 - 0 - 1 - 0 - 0 - 0 - 0 - 0 - 0;0: 8 - 1: 1
2020;1;3;5;1;1;0;NATO;?;09h23;Cergy le Haut;uic_87382655;?;?;normal;9;0;1500;380;60;0 - 0 - 1 - 1 - 1 - 2 - 2 - 25 - 25;0: 2 - 1: 3 - 2: 2 - 25: 2
2020;1;3;5;1;1;0;NATO;?;09h55;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;3;5;1;1;0;NATO;?;10h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;33;60;0 - 0 - 1 - 1 - 0 - 1 - 1 - 1 - 0;0: 4 - 1: 5
2020;1;3;5;1;1;0;NATO;?;11h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;13;0;0 - 0 - 0 - 0 - 0 - 1 - 0 - 1 - 0;0: 7 - 1: 2
2020;1;3;5;1;1;0;NATO;?;12h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;1020;933;960;15 - 15 - 16 - 16 - 15 - 17 - 16 - 16 - 14;14: 1 - 15: 3 - 16: 4 - 17: 1
2020;1;3;5;1;1;0;NATO;?;13h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;33;60;0 - 0 - 1 - 1 - 0 - 1 - 1 - 1 - 0;0: 4 - 1: 5
2020;1;3;5;1;1;0;NOCE;?;18h22;Poissy;uic_87386573;?;?;normal;5;0;60;24;0;0 - 1 - 1 - 0 - 0;0: 3 - 1: 2
2020;1;3;5;1;1;0;NOCE;?;18h47;Poissy;uic_87386573;?;?;normal;5;0;60;24;0;0 - 1 - 1 - 0 - 0;0: 3 - 1: 2
2020;1;3;5;1;1;0;NOCE;?;19h12;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;3;5;1;1;0;NOTE;?;06h00;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;3;5;1;1;0;NOTE;?;06h30;Poissy;uic_87386573;?;?;normal;5;0;60;24;0;0 - 1 - 0 - 0 - 1;0: 3 - 1: 2
2020;1;3;5;1;1;0;NOTE;?;06h45;Poissy;uic_87386573;?;?;normal;5;0;60;36;60;0 - 1 - 0 - 1 - 1;0: 2 - 1: 3
2020;1;3;5;1;1;0;NOTE;?;07h13;Poissy;uic_87386573;?;?;normal;5;0;300;192;180;1 - 5 - 4 - 3 - 3;1: 1 - 3: 2 - 4: 1 - 5: 1
2020;1;3;5;1;1;0;NOTE;?;07h37;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;3;5;1;1;0;NOTE;?;07h59;Poissy;uic_87386573;?;?;normal;5;0;60;12;0;1 - 0 - 0 - 0 - 0;0: 4 - 1: 1
2020;1;3;5;1;1;0;NOTE;?;08h22;Poissy;uic_87386573;?;?;normal;5;0;120;60;60;0 - 2 - 1 - 1 - 1;0: 1 - 1: 3 - 2: 1
2020;1;3;5;1;1;0;NOTE;?;08h46;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;3;5;1;1;0;NOTE;?;09h09;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;3;5;1;1;0;NOTE;?;17h05;Poissy;uic_87386573;?;?;normal;5;0;60;12;0;1 - 0 - 0 - 0 - 0;0: 4 - 1: 1
2020;1;3;5;1;1;0;NOTE;?;17h32;Poissy;uic_87386573;?;?;normal;5;0;60;12;0;0 - 1 - 0 - 0 - 0;0: 4 - 1: 1
2020;1;3;5;1;1;0;NOTE;?;17h57;Poissy;uic_87386573;?;?;normal;5;0;120;48;60;0 - 2 - 0 - 1 - 1;0: 2 - 1: 2 - 2: 1
2020;1;3;5;1;1;0;OKLA;?;10h40;Poissy;uic_87386573;?;?;normal;5;0;60;36;60;1 - 1 - 0 - 0 - 1;0: 2 - 1: 3
2020;1;3;5;1;1;0;OKLA;?;11h40;Poissy;uic_87386573;?;?;normal;5;0;120;107;120;1 - 2 - 2 - 2 - 2;1: 1 - 2: 4
2020;1;3;5;1;1;0;OKLA;?;12h40;Poissy;uic_87386573;?;?;normal;5;0;60;12;0;0 - 0 - 0 - 0 - 1;0: 4 - 1: 1
2020;1;3;5;1;1;0;OKLA;?;13h40;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;3;5;1;1;0;OKRE;?;14h40;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;3;5;1;1;0;OKRE;?;15h40;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;3;5;1;1;0;OPEN;?;04h42;Cergy le Haut;uic_87382655;?;?;normal;9;0;180;99;120;1 - 1 - 2 - 1 - 1 - 3 - 2 - 2 - 2;1: 4 - 2: 4 - 3: 1
2020;1;3;5;1;1;0;QURI;?;05h10;Poissy;uic_87386573;?;?;normal;5;0;60;48;60;0 - 1 - 1 - 1 - 1;0: 1 - 1: 4
2020;1;3;5;1;1;0;TALU;?;06h11;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;120;105;2;1 - 2 - 2 - 2;1: 1 - 2: 3
2020;1;3;5;1;1;0;TALU;?;06h52;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;60;15;0;0 - 1 - 0 - 0;0: 3 - 1: 1
2020;1;3;5;1;1;0;TALU;?;07h21;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;3;5;1;1;0;TALU;?;19h06;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;60;15;0;0 - 0 - 0 - 1;0: 3 - 1: 1
2020;1;3;5;1;1;0;TALU;?;19h31;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;60;45;1;1 - 1 - 1 - 0;0: 1 - 1: 3
2020;1;3;5;1;1;0;TALU;?;19h56;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;3;5;1;1;0;TAXE;?;07h37;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;180;105;2;2 - 2 - 3 - 0;0: 1 - 2: 2 - 3: 1
2020;1;3;5;1;1;0;TAXE;?;08h13;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;3;5;1;1;0;TAXE;?;08h36;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;3;5;1;1;0;TAXE;?;09h00;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;180;105;2;2 - 3 - 2 - 0;0: 1 - 2: 2 - 3: 1
2020;1;3;5;1;1;0;TAXE;?;09h23;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;3;5;1;1;0;TAXE;?;09h46;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;3;5;1;1;0;TAXE;?;17h14;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;120;90;90;1 - 2 - 2 - 1;1: 2 - 2: 2
2020;1;3;5;1;1;0;TAXE;?;17h39;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;180;150;3;3 - 3 - 3 - 1;1: 1 - 3: 3
2020;1;3;5;1;1;0;TAXE;?;18h04;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;120;75;90;1 - 2 - 2 - 0;0: 1 - 1: 1 - 2: 2
2020;1;3;5;1;1;0;TAXE;?;18h29;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;120;75;90;1 - 2 - 2 - 0;0: 1 - 1: 1 - 2: 2
2020;1;3;5;1;1;0;TAXE;?;18h54;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;120;75;90;1 - 2 - 2 - 0;0: 1 - 1: 1 - 2: 2
2020;1;3;5;1;1;0;TQZZ;?;10h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;300;210;210;2 - 3 - 5 - 4;2: 1 - 3: 1 - 4: 1 - 5: 1
2020;1;3;5;1;1;0;TQZZ;?;11h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;120;105;2;1 - 2 - 2 - 2;1: 1 - 2: 3
2020;1;3;5;1;1;0;TQZZ;?;12h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;60;15;0;0 - 1 - 0 - 0;0: 3 - 1: 1
2020;1;3;5;1;1;0;TQZZ;?;13h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;60;15;0;0 - 1 - 0 - 0;0: 3 - 1: 1
2020;1;3;5;1;1;0;TQZZ;?;14h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;3;5;1;1;0;TQZZ;?;15h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;120;90;2;2 - 2 - 2 - 0;0: 1 - 2: 3
2020;1;3;5;1;1;0;TRAM;?;16h54;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;3;5;1;1;0;TROC;?;10h13;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;3;5;1;1;0;UQZZ;?;10h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;37;30;2 - 1 - 0 - 0 - 1 - 0 - 1 - 0;0: 4 - 1: 3 - 2: 1
2020;1;3;5;1;1;0;UQZZ;?;11h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;30;30;1 - 1 - 0 - 0 - 1 - 0 - 1 - 0;0: 4 - 1: 4
2020;1;3;5;1;1;0;UQZZ;?;12h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;1080;1042;1050;18 - 18 - 16 - 17 - 18 - 17 - 18 - 17;16: 1 - 17: 3 - 18: 4
2020;1;3;5;1;1;0;UQZZ;?;13h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;120;2;2 - 2 - 0 - 2 - 2 - 2 - 3 - 3;0: 1 - 2: 5 - 3: 2
2020;1;3;5;1;1;0;UQZZ;?;14h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;150;3;3 - 3 - 1 - 3 - 3 - 2 - 3 - 2;1: 1 - 2: 2 - 3: 5
2020;1;3;5;1;1;0;UQZZ;?;15h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;67;1;1 - 0 - 0 - 1 - 1 - 0 - 2 - 4;0: 3 - 1: 3 - 2: 1 - 4: 1
2020;1;3;5;1;1;0;UQZZ;?;16h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;22;0;0 - 0 - 0 - 0 - 1 - 0 - 1 - 1;0: 5 - 1: 3
2020;1;3;5;1;1;0;UZAR;?;06h40;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;300;127;2;1 - 1 - 2 - 2 - 2 - 2 - 2 - 5;1: 2 - 2: 5 - 5: 1
2020;1;3;5;1;1;0;UZAR;?;07h57;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;360;217;210;2 - 3 - 3 - 4 - 4 - 3 - 4 - 6;2: 1 - 3: 3 - 4: 3 - 6: 1
2020;1;3;5;1;1;0;UZAR;?;08h21;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;360;307;5;4 - 5 - 4 - 5 - 5 - 6 - 6 - 6;4: 2 - 5: 3 - 6: 3
2020;1;3;5;1;1;0;UZAR;?;08h44;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;15;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 2;0: 7 - 2: 1
2020;1;3;5;1;1;0;UZAR;?;09h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 8
2020;1;3;5;1;1;0;UZAR;?;09h31;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;420;360;6;6 - 6 - 5 - 6 - 6 - 6 - 6 - 7;5: 1 - 6: 6 - 7: 1
2020;1;3;5;1;1;0;UZAR;?;09h54;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;105;2;0 - 1 - 2 - 2 - 2 - 2 - 2 - 3;0: 1 - 1: 1 - 2: 5 - 3: 1
2020;1;3;5;1;1;0;UZEL;?;16h46;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;150;150;1 - 2 - 1 - 2 - 3 - 3 - 4 - 4;1: 2 - 2: 2 - 3: 2 - 4: 2
2020;1;3;5;1;1;0;UZEL;?;17h05;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;150;150;2 - 3 - 2 - 2 - 2 - 3 - 3 - 3;2: 4 - 3: 4
2020;1;3;5;1;1;0;UZEL;?;17h30;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;660;532;510;7 - 8 - 8 - 8 - 9 - 10 - 10 - 11;7: 1 - 8: 3 - 9: 1 - 10: 2 - 11: 1
2020;1;3;5;1;1;0;UZEL;?;17h55;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;52;30;0 - 0 - 0 - 0 - 1 - 2 - 2 - 2;0: 4 - 1: 1 - 2: 3
2020;1;3;5;1;1;0;UZEL;?;18h20;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;150;150;1 - 2 - 2 - 2 - 3 - 3 - 3 - 4;1: 1 - 2: 3 - 3: 3 - 4: 1
2020;1;3;5;1;1;0;UZEL;?;18h45;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;300;180;4;0 - 1 - 2 - 4 - 4 - 4 - 4 - 5;0: 1 - 1: 1 - 2: 1 - 4: 4 - 5: 1
2020;1;3;5;1;1;0;UZEL;?;19h10;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;52;1;1 - 1 - 0 - 1 - 1 - 1 - 1 - 1;0: 1 - 1: 7
2020;1;3;5;1;1;0;UZOU;?;05h56;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;180;3;2 - 2 - 2 - 3 - 3 - 4 - 4 - 4;2: 3 - 3: 2 - 4: 3
2020;1;3;5;1;1;0;UZOU;?;06h56;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;135;2;2 - 3 - 2 - 2 - 2 - 3 - 2 - 2;2: 6 - 3: 2
2020;1;3;5;1;1;0;UZOU;?;19h35;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;112;2;1 - 2 - 1 - 2 - 2 - 2 - 2 - 3;1: 2 - 2: 5 - 3: 1
2020;1;3;5;1;1;0;UZOU;?;20h00;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;187;3;3 - 3 - 3 - 3 - 3 - 3 - 3 - 4;3: 7 - 4: 1
2020;1;4;6;1;0;1;OPEN;?;05h12;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;4;6;1;0;1;OPUS;?;00h05;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;4;6;1;0;1;OPUS;?;20h04;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;4;6;1;0;1;OPUS;?;21h04;Cergy le Haut;uic_87382655;?;?;normal;9;0;180;93;120;3 - 3 - 2 - 1 - 2 - 2 - 1 - 0 - 0;0: 2 - 1: 2 - 2: 3 - 3: 2
2020;1;4;6;1;0;1;OPUS;?;22h04;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;4;6;1;0;1;OPUS;?;23h04;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;4;6;1;0;1;QYAN;?;12h04;Cergy le Haut;uic_87382655;?;?;normal;9;0;300;286;300;5 - 5 - 5 - 4 - 5 - 5 - 5 - 5 - 4;4: 2 - 5: 7
2020;1;4;6;1;0;1;QYAN;?;12h24;Cergy le Haut;uic_87382655;?;?;normal;9;0;180;73;60;1 - 1 - 0 - 0 - 0 - 3 - 2 - 2 - 2;0: 3 - 1: 2 - 2: 3 - 3: 1
